State,id,Number of drivers involved in fatal collisions per billion miles,Percentage Of Drivers Involved In Fatal Collisions Who Were Speeding,Percentage Of Drivers Involved In Fatal Collisions Who Were Alcohol-Impaired,Percentage Of Drivers Involved In Fatal Collisions Who Were Not Distracted,Percentage Of Drivers Involved In Fatal Collisions Who Had Not Been Involved In Any Previous Accidents,Car Insurance Premiums ($),Losses incurred by insurance companies for collisions per insured driver ($)
Alabama,1,18.8,39,30,96,80,784.55,145.08
Alaska,2,18.1,41,25,90,94,1053.48,133.93
Arizona,3,18.6,35,28,84,96,899.47,110.35
Arkansas,4,22.4,18,26,94,95,827.34,142.39
California,5,12,35,28,91,89,878.41,165.63
Colorado,6,13.6,37,28,79,95,835.5,139.91
Connecticut,7,10.8,46,36,87,82,1068.73,167.02
Delaware,8,16.2,38,30,87,99,1137.87,151.48
District of Columbia,9,5.9,34,27,100,100,1273.89,136.05
Florida,10,17.9,21,29,92,94,1160.13,144.18
Georgia,11,15.6,19,25,95,93,913.15,142.8
Hawaii,12,17.5,54,41,82,87,861.18,120.92
Idaho,13,15.3,36,29,85,98,641.96,82.75
Illinois,14,12.8,36,34,94,96,803.11,139.15
Indiana,15,14.5,25,29,95,95,710.46,108.92
Iowa,16,15.7,17,25,97,87,649.06,114.47
Kansas,17,17.8,27,24,77,85,780.45,133.8
Kentucky,18,21.4,19,23,78,76,872.51,137.13
Louisiana,19,20.5,35,33,73,98,1281.55,194.78
Maine,20,15.1,38,30,87,84,661.88,96.57
Maryland,21,12.5,34,32,71,99,1048.78,192.7
Massachusetts,22,8.2,23,35,87,80,1011.14,135.63
Michigan,23,14.1,24,28,95,77,1110.61,152.26
Minnesota,24,9.6,23,29,88,88,777.18,133.35
Mississippi,25,17.6,15,31,10,100,896.07,155.77
Missouri,26,16.1,43,34,92,84,790.32,144.45
Montana,27,21.4,39,44,84,85,816.21,85.15
Nebraska,28,14.9,13,35,93,90,732.28,114.82
Nevada,29,14.7,37,32,95,99,1029.87,138.71
New Hampshire,30,11.6,35,30,87,83,746.54,120.21
New Jersey,31,11.2,16,28,86,78,1301.52,159.85
New Mexico,32,18.4,19,27,67,98,869.85,120.75
New York,33,12.3,32,29,88,80,1234.31,150.01
North Carolina,34,16.8,39,31,94,81,708.24,127.82
North Dakota,35,23.9,23,42,99,86,688.75,109.72
Ohio,36,14.1,28,34,99,82,697.73,133.52
Oklahoma,37,19.9,32,29,92,94,881.51,178.86
Oregon,38,12.8,33,26,67,90,804.71,104.61
Pennsylvania,39,18.2,50,31,96,88,905.99,153.86
Rhode Island,40,11.1,34,38,92,79,1148.99,148.58
South Carolina,41,23.9,38,41,96,81,858.97,116.29
South Dakota,42,19.4,31,33,98,86,669.31,96.87
Tennessee,43,19.5,21,29,82,81,767.91,155.57
Texas,44,19.4,40,38,91,87,1004.75,156.83
Utah,45,11.3,43,16,88,96,809.38,109.48
Vermont,46,13.6,30,30,96,95,716.2,109.61
Virginia,47,12.7,19,27,87,88,768.95,153.72
Washington,48,10.6,42,33,82,86,890.03,111.62
West Virginia,49,23.8,34,28,97,87,992.61,152.56
Wisconsin,50,13.8,36,33,39,84,670.31,106.62
Wyoming,51,17.4,42,32,81,90,791.14,122.04